Model,Convolution,Base,Weights,Trial,Seed,Set,Noise,LI,Level,Loss,Accuracy
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Darken,9,-0.9,4.04484272,0.49
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Darken,10,-1,3.292931557,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,0,0,1385349.75,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,1,0.1,754889.125,0.11
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,2,0.2,333986.6875,0.13
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,3,0.3,124210.8516,0.15
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,4,0.4,33583.72656,0.16
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,5,0.5,3996.142822,0.28
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,6,0.6,36.44931412,0.41
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,7,0.7,5.898736477,0.46
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,8,0.8,4.836743832,0.42
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,9,0.9,3.095570326,0.41
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Brighten,10,1,3.259821415,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Rotation,0,0,1385349.75,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Rotation,1,90,1424461.25,0.12
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Rotation,2,180,934611.125,0.14
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Rotation,3,270,1040013.813,0.06
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Invert,0,0,1385349.75,0.1
RIB (N=4),Gabor,VGG16,None,1,42,line_drawings,Invert,1,1,2595616,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,0,0,1.946577311,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,1,0.1,1.84390223,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,2,0.2,1.770527482,0.52
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,3,0.3,1.724430799,0.57
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,4,0.4,1.650193334,0.53
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,5,0.5,1.689595342,0.5
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,6,0.6,1.954298139,0.43
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,7,0.7,2.176606178,0.41
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,8,0.8,2.641013861,0.4
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,9,0.9,3.096821308,0.35
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,10,1,3.723210335,0.26
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,0,0,1.946577311,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,1,0.1,1.819618583,0.43
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,2,0.2,2.414662123,0.35
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,3,0.3,2.944005728,0.32
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,4,0.4,3.504043341,0.26
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,5,0.5,4.015192032,0.2
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,6,0.6,4.452676296,0.17
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,7,0.7,4.668176651,0.17
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,8,0.8,4.546309471,0.12
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,9,0.9,4.513651848,0.08
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,10,1,4.547781467,0.11
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,0,100,3.570364952,0.57
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,1,63.09573445,3.569581985,0.57
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,2,39.81071706,3.680324316,0.54
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,3,25.11886432,3.745535612,0.57
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,4,15.84893192,3.223008394,0.59
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,5,10,2.777513981,0.61
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,6,6.309573445,2.466926813,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,7,3.981071706,2.395920515,0.42
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,8,2.511886432,2.406819344,0.39
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,9,1.584893192,2.435263395,0.37
Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,10,1,2.293293715,0.31
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,0,1,1.852738857,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,1,1.584893192,1.808152914,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,2,2.511886432,1.787852526,0.62
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,3,3.981071706,1.749866962,0.66
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,4,6.309573445,3.121205807,0.38
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,5,10,7.341245174,0.17
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,6,15.84893192,6.999685287,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,7,25.11886432,5.780632496,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,8,39.81071706,5.505403519,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,9,63.09573445,5.605359077,0.12
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,10,100,6.46273613,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,0,1,1.946577311,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,1,0.630957344,1.971213698,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,2,0.398107171,2.322372913,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,3,0.251188643,2.731494665,0.49
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,4,0.158489319,2.777274132,0.43
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,5,0.1,2.538887978,0.35
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,6,0.063095734,2.465172529,0.24
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,7,0.039810717,2.851511955,0.18
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,8,0.025118864,3.393095493,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,9,0.015848932,3.966512203,0.07
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,10,0.01,4.460715294,0.06
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,0,0,1.946819663,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,1,18,1.771286368,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,2,36,1.577262521,0.57
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,3,54,1.398707628,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,4,72,1.492828012,0.52
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,5,90,1.862081766,0.46
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,6,108,2.734255791,0.35
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,7,126,3.777221441,0.23
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,8,144,4.223033905,0.21
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,9,162,4.477873802,0.19
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,10,180,4.61663866,0.14
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,0,0,1.946702719,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,1,-0.1,2.004607439,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,2,-0.2,2.109125614,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,3,-0.3,2.349035025,0.54
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,4,-0.4,2.882287025,0.54
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,5,-0.5,4.473741531,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,6,-0.6,4.72755003,0.52
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,7,-0.7,4.109148979,0.54
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,8,-0.8,2.757793903,0.58
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,9,-0.9,1.511271477,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,10,-1,3.127370358,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,0,0,1.946702719,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,1,0.1,1.917768717,0.57
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,2,0.2,1.888583064,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,3,0.3,1.869331241,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,4,0.4,1.888836384,0.55
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,5,0.5,1.918649912,0.52
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,6,0.6,1.925557613,0.51
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,7,0.7,1.858381033,0.48
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,8,0.8,1.848831654,0.44
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,9,0.9,2.205214024,0.31
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,10,1,5.059126377,0.1
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Rotation,0,0,1.946702719,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Rotation,1,90,5.217092991,0.16
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Rotation,2,180,5.196032047,0.15
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Rotation,3,270,5.343462467,0.15
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Invert,0,0,1.946702719,0.56
Recurrent,Gabor,VGG16,None,1,42,line_drawings,Invert,1,1,2.029761553,0.48
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,0,0,4393841,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,1,0.1,58708.59375,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,2,0.2,3786.006592,0.27
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,3,0.3,814.3557129,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,4,0.4,150.9006958,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,5,0.5,31.67250443,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,6,0.6,19.86553764,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,7,0.7,16.42562294,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,8,0.8,3.606317759,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,9,0.9,3.498096943,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Uniform,10,1,3.639464617,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,0,0,4393841,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,1,0.1,433.7337646,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,2,0.2,25.74272728,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,3,0.3,4.656846523,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,4,0.4,4.71184063,0.08
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,5,0.5,7.978087902,0.08
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,6,0.6,5.310365677,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,7,0.7,11.01463604,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,8,0.8,8.243824005,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,9,0.9,18.20943642,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Salt and Pepper,10,1,20.25675201,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,0,100,368.7365723,0.46
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,1,63.09573445,539.7869263,0.44
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,2,39.81071706,796.5599976,0.43
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,3,25.11886432,910.6173706,0.42
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,4,15.84893192,966.0984497,0.42
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,5,10,1054.13501,0.38
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,6,6.309573445,785.2127075,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,7,3.981071706,158.9644012,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,8,2.511886432,23.88114548,0.4
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,9,1.584893192,6.090526581,0.41
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,High Pass,10,1,5.012863159,0.45
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,0,1,694977.125,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,1,1.584893192,68953.71875,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,2,2.511886432,3232.691895,0.47
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,3,3.981071706,9.239267349,0.62
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,4,6.309573445,2.476614475,0.5
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,5,10,4.06334734,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,6,15.84893192,4.602173328,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,7,25.11886432,4.552326679,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,8,39.81071706,4.657783031,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,9,63.09573445,5.017039299,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Low Pass,10,100,5.206145763,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,0,1,4393841,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,1,0.630957344,216.7525177,0.38
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,2,0.398107171,4.71911478,0.51
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,3,0.251188643,2.432645321,0.56
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,4,0.158489319,1.85901022,0.56
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,5,0.1,1.899845004,0.45
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,6,0.063095734,2.01846242,0.4
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,7,0.039810717,2.307535172,0.26
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,8,0.025118864,2.644745588,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,9,0.015848932,3.004611015,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Contrast,10,0.01,3.430406809,0.17
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,0,0,4393877,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,1,18,1258497.125,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,2,36,151783.3438,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,3,54,19613.375,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,4,72,4624.73291,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,5,90,90.32635498,0.42
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,6,108,3.364811897,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,7,126,4.154825687,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,8,144,5.255386829,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,9,162,5.170891285,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Phase Scrambling,10,180,5.825689316,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,0,0,4393624,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,1,-0.1,65080.82813,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,2,-0.2,8366.725586,0.27
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,3,-0.3,1405.731079,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,4,-0.4,190.888382,0.4
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,5,-0.5,53.32149506,0.46
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,6,-0.6,6.120651722,0.5
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,7,-0.7,3.155002117,0.49
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,8,-0.8,1.851484179,0.54
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,9,-0.9,1.562685728,0.48
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Darken,10,-1,3.676917791,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,0,0,4393624,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,1,0.1,1440702.125,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,2,0.2,214727.3125,0.24
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,3,0.3,29360.93555,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,4,0.4,1695.522339,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,5,0.5,65.1397934,0.46
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,6,0.6,7.933867931,0.51
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,7,0.7,3.371902704,0.55
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,8,0.8,2.034700632,0.59
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,9,0.9,1.566277742,0.52
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Brighten,10,1,3.552881479,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Rotation,0,0,4393624,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Rotation,1,90,4222158.5,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Rotation,2,180,3533609.25,0.16
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Rotation,3,270,5116942,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Invert,0,0,4393624,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,line_drawings,Invert,1,1,1075.464233,0.2
